price	crime	nox	rooms	dist	radial	proptax	stratio	lowstat
13400	7.05000019073486	6.1399998664856	6.09999990463257	2.01999998092651	24	66.5999984741211	20.2000007629395	23.2900009155273
24299	0.537000000476837	5.03999996185303	5.98000001907349	3.67000007629395	8	30.7000007629395	17.3999996185303	11.6499996185303
26500	0.114000000059605	5.19999980926514	6.78000020980835	2.85999989509583	5	38.4000015258789	20.8999996185303	7.67000007629395
23400	0.194999992847443	4.13000011444092	6.23999977111816	5.28999996185303	4	30.5	19.2000007629395	7.53999996185303
23699	0.126000002026558	4.28000020980835	6.3899998664856	7.03999996185303	6	30	16.6000003814697	5.19000005722046
8500	41.5289993286133	6.92999982833862	5.53000020980835	1.61000001430511	24	66.5999984741211	20.2000007629395	27.3799991607666
23501	0.0359999984502792	3.98000001907349	6.28999996185303	6.6100001335144	4	33.7000007629395	16.1000003814697	4.67000007629395
42800	0.368999987840652	4.30999994277954	8.26000022888184	8.90999984741211	7	33	19.1000003814697	3.53999996185303
18700	0.222000002861023	5.46999979019165	6.09000015258789	NA	6	43.2000007629395	NA	17.0900001525879
43499	0.540000021457672	5.75	7.46999979019165	2.86999988555908	5	26.3999996185303	13	3.16000008583069
50001	1.51900005340576	6.05000019073486	8.36999988555908	2.16000008583069	5	40.2999992370605	14.6999998092651	3.3199999332428
24399	0.115000002086163	4.6399998664856	6.53999996185303	3.92000007629395	3	22.2999992370605	18.6000003814697	7.73000001907349
28701	0.0299999993294477	4.57999992370605	6.42999982833862	6.05999994277954	3	22.2000007629395	18.7000007629395	5.21000003814697
25099	0.521000027656555	5.07000017166138	6.63000011444092	4.15000009536743	8	30.7000007629395	17.3999996185303	9.53999996185303
10400	25.9409999847412	6.78999996185303	5.30000019073486	1.64999997615814	24	66.5999984741211	20.2000007629395	26.6399993896484
27901	0.0359999984502792	4.1100001335144	6.63000011444092	5.11999988555908	4	24.5	19.2000007629395	4.69999980926514
26601	0.028999999165535	4.28999996185303	6.94000005722046	8.78999996185303	1	33.5	19.7000007629395	5.8899998664856
23699	5.70800018310547	5.32000017166138	6.75	3.32999992370605	24	66.5999984741211	20.2000007629395	7.73999977111816
22099	0.790000021457672	5.44000005722046	6.11999988555908	2.64000010490417	4	30.3999996185303	18.3999996185303	5.98000001907349
24999	0.340999990701675	4.92999982833862	6.40999984741211	4.71999979019165	5	28.7000007629395	19.6000003814697	6.11999988555908
18900	0.0140000004321337	4.09999990463257	5.8899998664856	7.32000017166138	3	46.9000015258789	17.8999996185303	14.8000001907349
29599	0.0599999986588955	4.88000011444092	6.15000009536743	3.27999997138977	3	19.2999992370605	17.7999992370605	13.1499996185303
27499	14.4379997253418	5.96999979019165	6.84999990463257	1.47000002861023	24	66.5999984741211	20.2000007629395	19.7800006866455
21800	0.172999992966652	5.84999990463257	5.71000003814697	2.38000011444092	6	39.0999984741211	19.2000007629395	12.0100002288818
36001	0.663999974727631	6.46999979019165	7.32999992370605	1.88999998569489	5	26.3999996185303	13	7.78999996185303
33400	0.0320000015199184	4.57999992370605	7	6.05999994277954	3	22.2000007629395	18.7000007629395	2.94000005722046
19500	0.133000001311302	5.19999980926514	5.84999990463257	2.10999989509583	5	38.4000015258789	20.8999996185303	16.4699993133545
22800	0.762000024318695	6.46999979019165	5.55999994277954	1.99000000953674	5	26.3999996185303	13	10.4499998092651
14900	6.28800010681152	7.40000009536743	6.34000015258789	2.0699999332428	24	66.5999984741211	20.2000007629395	17.7900009155273
50001	0.0149999996647239	4.01000022888184	7.92000007629395	5.8899998664856	1	19.7999992370605	13.6000003814697	3.16000008583069
19000	3.77500009536743	6.55000019073486	5.94999980926514	2.86999988555908	24	66.5999984741211	20.2000007629395	17.1499996185303
23899	0.0610000006854534	5.73000001907349	6.98000001907349	2.17000007629395	1	27.2999992370605	21	5.6399998664856
21800	2.81800007820129	5.32000017166138	5.76000022888184	4.09999990463257	24	66.5999984741211	20.2000007629395	10.4200000762939
20500	0.0930000022053719	5.80999994277954	5.96000003814697	2.08999991416931	2	18.7999992370605	19.1000003814697	17.9300003051758
17400	1.20700001716614	6.05000019073486	5.86999988555908	2.4300000667572	5	40.2999992370605	14.6999998092651	14.4300003051758
12700	1.13100004196167	5.38000011444092	5.69000005722046	4.23000001907349	4	30.7000007629395	21	22.6000003814697
50001	1.46300005912781	6.05000019073486	7.48999977111816	1.97000002861023	5	40.2999992370605	14.6999998092651	1.73000001907349
8300	15.8599996566772	6.78999996185303	5.90000009536743	1.9099999666214	24	66.5999984741211	20.2000007629395	24.3899993896484
17800	0.317999988794327	5.44000005722046	5.90999984741211	4	4	30.3999996185303	18.3999996185303	18.3299999237061
24701	0.174999997019768	4.98999977111816	5.96999979019165	3.84999990463257	5	27.8999996185303	19.2000007629395	10.1300001144409
22199	0.24099999666214	4.92999982833862	6.07999992370605	5.42000007629395	5	28.7000007629395	19.6000003814697	12.789999961853
11300	9.1870002746582	7	5.53999996185303	1.58000004291534	24	66.5999984741211	20.2000007629395	23.6000003814697
15000	0.224999994039536	5.23999977111816	6.38000011444092	6.34999990463257	5	31.1000003814697	15.1999998092651	20.4500007629395
19600	1.192999958992	6.23999977111816	6.32999992370605	2.26999998092651	4	43.7000007629395	21.2000007629395	12.2600002288818
50001	0.0199999995529652	4.15999984741211	8.02999973297119	5.11999988555908	4	22.3999996185303	14.6999998092651	2.88000011444092
14100	4.7519998550415	7.13000011444092	6.51999998092651	2.44000005722046	24	66.5999984741211	20.2000007629395	18.1299991607666
20600	2.37899994850159	5.82999992370605	5.86999988555908	3.72000002861023	24	66.5999984741211	20.2000007629395	13.3400001525879
17400	0.323000013828278	6.23999977111816	5.94000005722046	1.97000002861023	4	43.7000007629395	21.2000007629395	16.8999996185303
17794	2.33100008964539	8.71000003814697	5.19000005722046	1.52999997138977	5	40.2999992370605	14.6999998092651	28.3199996948242
20600	0.0450000017881393	5.73000001907349	6.11999988555908	2.28999996185303	1	27.2999992370605	21	9.07999992370605
23400	0.0500000007450581	4.3899998664856	6	6.80999994277954	4	24.2999992370605	21.1000003814697	8.43000030517578
12500	5.87200021743774	6.92999982833862	6.40000009536743	1.67999994754791	24	66.5999984741211	20.2000007629395	19.3700008392334
23899	0.025000000372529	4.84000015258789	6.69999980926514	5.73000001907349	5	37	17.6000003814697	7.17999982833862
48499	0.0350000001490116	4.15999984741211	7.84999990463257	5.11999988555908	4	22.3999996185303	14.6999998092651	3.80999994277954
18900	0.116999998688698	5.23999977111816	6.01000022888184	6.23000001907349	5	31.1000003814697	15.1999998092651	13.2700004577637
24499	0.164000004529953	4.30999994277954	6.42999982833862	7.82999992370605	7	33	19.1000003814697	9.52000045776367
20700	0.090999998152256	4.6399998664856	5.92000007629395	3.92000007629395	3	22.2999992370605	18.6000003814697	13.6499996185303
14000	0.291000008583069	6.23999977111816	6.17000007629395	1.61000001430511	4	43.7000007629395	21.2000007629395	24.1599998474121
22900	0.061999998986721	4.28999996185303	6.48999977111816	8.78999996185303	1	33.5	19.7000007629395	5.98000001907349
41299	1.22399997711182	6.05000019073486	6.94000005722046	1.87999999523163	5	40.2999992370605	14.6999998092651	4.59000015258789
7400	22.5970001220703	7	5	1.51999998092651	24	66.5999984741211	20.2000007629395	31.9899997711182
14300	0.880999982357025	6.23999977111816	5.6399998664856	1.98000001907349	4	43.7000007629395	21.2000007629395	18.3400001525879
23300	1.42499995231628	8.71000003814697	6.51000022888184	1.76999998092651	5	40.2999992370605	14.6999998092651	7.3899998664856
22000	0.0350000001490116	4.32999992370605	6.59000015258789	5.48999977111816	7	32.9000015258789	16.1000003814697	9.5
19600	4.03800010681152	5.32000017166138	6.23000001907349	3.09999990463257	24	66.5999984741211	20.2000007629395	12.8699998855591
22000	0.112999998033047	4.28000020980835	6.90000009536743	6.34000015258789	6	30	16.6000003814697	11.3800001144409
32899	0.0179999992251396	4.03000020980835	7.13000011444092	7.65000009536743	3	40.2000007629395	17	4.44999980926514
21700	0.158999994397163	4.13000011444092	5.96000003814697	5.28999996185303	4	30.5	19.2000007629395	9.88000011444092
32000	0.0790000036358833	4.36999988555908	6.78000020980835	3.78999996185303	5	39.7999992370605	15.1999998092651	6.67999982833862
20700	0.0370000004768372	5.15000009536743	6.30999994277954	6.46000003814697	5	22.3999996185303	20.2000007629395	6.75
17900	18.8110008239746	5.96999979019165	4.63000011444092	1.54999995231628	24	66.5999984741211	20.2000007629395	34.3699989318848
30801	0.0280000008642673	4.28000020980835	6.59000015258789	5.40000009536743	3	25.2000007629395	18.2999992370605	4.32000017166138
23100	0.0189999993890524	4.28999996185303	6.51999998092651	8.53999996185303	4	35.0999984741211	17.8999996185303	6.3600001335144
20000	6.80100011825562	7.13000011444092	6.07999992370605	2.72000002861023	24	66.5999984741211	20.2000007629395	14.6999998092651
23001	0.589999973773956	6.23999977111816	6.36999988555908	2.32999992370605	4	43.7000007629395	21.2000007629395	11.1199998855591
14900	7.7519998550415	7.13000011444092	6.30000019073486	2.77999997138977	24	66.5999984741211	20.2000007629395	16.2299995422363
19100	4.42199993133545	5.84000015258789	6	2.53999996185303	24	66.5999984741211	20.2000007629395	21.3199996948242
13900	15.2880001068115	6.71000003814697	6.65000009536743	1.3400000333786	24	66.5999984741211	20.2000007629395	23.2399997711182
44802	0.314999997615814	5.03999996185303	8.27000045776367	2.89000010490417	8	30.7000007629395	17.3999996185303	4.1399998664856
20300	0.0839999988675117	4.36999988555908	5.86999988555908	4.5	5	39.7999992370605	18.7000007629395	9.10000038146973
15600	4.09700012207031	8.71000003814697	5.46999979019165	1.4099999666214	5	40.2999992370605	14.6999998092651	26.4200000762939
8300	24.8020000457764	6.92999982833862	5.34999990463257	1.70000004768372	24	66.5999984741211	20.2000007629395	19.7700004577637
13300	6.39300012588501	5.84000015258789	6.15999984741211	2.21000003814697	24	66.5999984741211	20.2000007629395	24.1000003814697
30101	0.615000009536743	5.07000017166138	6.61999988555908	3.26999998092651	8	30.7000007629395	17.3999996185303	7.59999990463257
24399	0.140000000596046	4.30999994277954	6.48999977111816	7.40000009536743	7	33	19.1000003814697	5.90000009536743
10900	37.6619987487793	6.78999996185303	6.19999980926514	1.86000001430511	24	66.5999984741211	20.2000007629395	14.5200004577637
10400	88.9759979248047	6.71000003814697	6.96999979019165	1.41999995708466	24	66.5999984741211	20.2000007629395	17.2099990844727
25200	0.162000000476837	4.6399998664856	6.23999977111816	4.42999982833862	3	22.2999992370605	18.6000003814697	6.59000015258789
22600	4.26100015640259	7.69999980926514	6.1100001335144	2.50999999046326	24	66.5999984741211	20.2000007629395	12.6700000762939
36199	0.0689999982714653	4.88000011444092	6.1399998664856	2.59999990463257	3	19.2999992370605	17.7999992370605	9.44999980926514
13800	8.05599975585938	5.84000015258789	5.42999982833862	2.4300000667572	24	66.5999984741211	20.2000007629395	18.1399993896484
23600	0.0920000001788139	5.09999990463257	6.42000007629395	2.65000009536743	5	29.6000003814697	16.6000003814697	9.03999996185303
7500	10.8339996337891	6.78999996185303	6.78000020980835	1.82000005245209	24	66.5999984741211	20.2000007629395	25.7900009155273
19000	0.0549999997019768	5.15000009536743	5.98000001907349	4.80999994277954	5	22.3999996185303	20.2000007629395	9.73999977111816
23899	0.0450000017881393	4.26000022888184	6.61999988555908	5.40000009536743	4	28.1000003814697	19	7.21999979019165
31701	0.462999999523163	5.03999996185303	7.40999984741211	3.67000007629395	8	30.7000007629395	17.3999996185303	5.25
22700	2.24200010299683	6.05000019073486	5.84999990463257	2.42000007629395	5	40.2999992370605	14.6999998092651	11.6400003433228
36199	0.0689999982714653	4.57999992370605	7.15000009536743	6.05999994277954	3	22.2000007629395	18.7000007629395	5.32999992370605
23001	5.82399988174438	5.32000017166138	6.23999977111816	3.42000007629395	24	66.5999984741211	20.2000007629395	10.7399997711182
20200	0.802999973297119	5.38000011444092	5.46000003814697	3.79999995231628	4	30.7000007629395	21	11.6899995803833
7200	14.2360000610352	6.92999982833862	6.34000015258789	1.57000005245209	24	66.5999984741211	20.2000007629395	20.3199996948242
21200	0.238999992609024	5.84999990463257	6.01999998092651	2.41000008583069	6	39.0999984741211	19.2000007629395	12.9200000762939
20400	0.130999997258186	5.46999979019165	5.86999988555908	2.48000001907349	6	43.2000007629395	17.7999992370605	15.3699998855591
14100	9.32900047302246	7.13000011444092	6.17999982833862	2.25999999046326	24	66.5999984741211	20.2000007629395	18.1299991607666
19600	1.49600005149841	8.71000003814697	5.40000009536743	1.5900000333786	5	40.2999992370605	14.6999998092651	13.2799997329712
33400	0.0750000029802322	4.71999979019165	7.42000007629395	3.09999990463257	7	22.2000007629395	18.3999996185303	6.46999979019165
11800	2.77999997138977	8.71000003814697	4.90000009536743	1.35000002384186	5	40.2999992370605	14.6999998092651	29.2900009155273
17100	0.0500000007450581	4.38000011444092	5.71000003814697	6.6399998664856	1	30.3999996185303	16.8999996185303	12.4300003051758
17052	15.576000213623	5.80000019073486	5.92999982833862	2.91000008583069	24	66.5999984741211	20.2000007629395	18.1299991607666
12700	4.66900014877319	7.13000011444092	5.98000001907349	2.57999992370605	24	66.5999984741211	20.2000007629395	19.0100002288818
21200	0.123000003397465	4.48000001907349	6.07000017166138	5.71999979019165	3	23.2999992370605	17.8999996185303	9.55000019073486
6300	9.91699981689453	6.92999982833862	5.84999990463257	1.5	24	66.5999984741211	20.2000007629395	29.9699993133545
50001	1.83399999141693	6.05000019073486	7.80000019073486	2.03999996185303	5	40.2999992370605	14.6999998092651	1.91999995708466
10800	12.8020000457764	7.40000009536743	5.84999990463257	1.89999997615814	24	66.5999984741211	20.2000007629395	23.7900009155273
24999	5.73099994659424	5.32000017166138	7.05999994277954	3.41000008583069	24	66.5999984741211	20.2000007629395	6.34999990463257
16200	0.254000008106232	5.44000005722046	5.69999980926514	3.95000004768372	4	30.3999996185303	18.3999996185303	11.5
15200	0.150999993085861	6.09000015258789	5.44999980926514	1.82000005245209	4	71.0999984741211	20.1000003814697	18.0599994659424
22299	2.45000004768372	6.05000019073486	6.40000009536743	2.25999999046326	5	40.2999992370605	14.6999998092651	11.3199996948242
19900	4.34899997711182	5.80000019073486	6.17000007629395	3.02999997138977	24	66.5999984741211	20.2000007629395	16.2900009155273
16100	2.63499999046326	5.44000005722046	4.96999979019165	2.51999998092651	4	30.3999996185303	18.3999996185303	12.6400003433228
42302	0.0219999998807907	4.15000009536743	7.6100001335144	6.26999998092651	2	34.7999992370605	14.6999998092651	3.10999989509583
21900	3.47399997711182	7.17999982833862	8.77999973297119	1.89999997615814	24	66.5999984741211	20.2000007629395	5.28999996185303
35401	0.0370000004768372	4.42999982833862	6.96999979019165	5.23999977111816	5	21.6000003814697	14.8999996185303	4.59000015258789
18600	0.229000002145767	5.19999980926514	6.40000009536743	2.71000003814697	5	38.4000015258789	20.8999996185303	10.6300001144409
22199	0.109999999403954	4.53000020980835	6.46000003814697	7.23000001907349	8	28.3999996185303	19.7000007629395	6.73000001907349
22700	5.2020001411438	7.69999980926514	6.13000011444092	2.72000002861023	24	66.5999984741211	20.2000007629395	11.4799995422363
28399	0.0549999997019768	4.71999979019165	6.61999988555908	3.36999988555908	7	22.2000007629395	18.3999996185303	8.93000030517578
20400	0.351000010967255	4.92999982833862	6.03999996185303	4.71999979019165	5	28.7000007629395	19.6000003814697	7.69999980926514
19900	3.83699989318848	7.69999980926514	6.25	2.29999995231628	24	66.5999984741211	20.2000007629395	14.1899995803833
19800	0.0450000017881393	4.59999990463257	6.1399998664856	5.86999988555908	4	43	16.8999996185303	9.09000015258789
43800	0.0820000022649765	4.44999980926514	7.82000017166138	3.5	2	27.6000003814697	18	3.5699999332428
29100	0.0140000004321337	4.01000022888184	6.59999990463257	6.21999979019165	1	26.5	15.6000003814697	4.38000011444092
18500	0.284000009298325	4.92999982833862	5.71000003814697	4.71999979019165	5	28.7000007629395	19.6000003814697	11.7399997711182
45401	0.0359999984502792	4.42999982833862	7.82000017166138	4.69000005722046	5	21.6000003814697	14.8999996185303	3.75999999046326
32500	0.100000001490116	4.88000011444092	6.55999994277954	2.84999990463257	3	19.2999992370605	17.7999992370605	5.67999982833862
20100	13.0749998092651	5.80000019073486	5.71000003814697	2.8199999332428	24	66.5999984741211	20.2000007629395	14.6700000762939
22000	0.0579999983310699	4.09000015258789	5.88000011444092	6.5	4	34.5	18.8999996185303	8.10000038146973
26200	0.190999999642372	4.30999994277954	6.71999979019165	7.82999992370605	7	33	19.1000003814697	6.55999994277954
30999	0.824999988079071	6.46999979019165	7.32999992370605	2.07999992370605	5	26.3999996185303	13	11.25
16000	0.172000005841255	4.53000020980835	5.96999979019165	6.82000017166138	8	28.3999996185303	19.7000007629395	14.4399995803833
10200	12.2469997406006	5.84000015258789	5.84000015258789	2	24	66.5999984741211	20.2000007629395	15.6899995803833
19500	0.034000001847744	5.15000009536743	5.86999988555908	5.23000001907349	5	22.3999996185303	20.2000007629395	9.80000019073486
18400	0.330000013113022	6.23999977111816	5.82000017166138	2.47000002861023	4	43.7000007629395	21.2000007629395	15.0299997329712
20100	0.111000001430511	6.09000015258789	5.98000001907349	2.10999989509583	4	71.0999984741211	20.1000003814697	13.3500003814697
50001	4.89799976348877	6.30999994277954	4.96999979019165	1.33000004291534	24	66.5999984741211	20.2000007629395	3.25999999046326
50001	0.578000009059906	5.75	8.30000019073486	2.42000007629395	5	26.3999996185303	13	7.44000005722046
14600	10.2329998016357	6.1399998664856	6.17999982833862	2.17000007629395	24	66.5999984741211	20.2000007629395	18.0300006866455
37602	0.381999999284744	5.03999996185303	8.03999996185303	3.22000002861023	8	30.7000007629395	17.3999996185303	3.13000011444092
13000	7.52600002288818	7.13000011444092	6.42000007629395	2.19000005722046	24	66.5999984741211	20.2000007629395	19.3099994659424
12600	9.92500019073486	7.40000009536743	6.25	2.20000004768372	24	66.5999984741211	20.2000007629395	16.4400005340576
12100	9.5959997177124	6.92999982833862	6.40000009536743	1.63999998569489	24	66.5999984741211	20.2000007629395	20.3099994659424
23799	2.29999995231628	6.05000019073486	6.32000017166138	2.09999990463257	5	40.2999992370605	14.6999998092651	11.0900001525879
22800	0.493000000715256	5.44000005722046	6.63000011444092	3.3199999332428	4	30.3999996185303	18.3999996185303	4.53999996185303
17600	0.206000000238419	4.30999994277954	5.59000015258789	7.94999980926514	7	33	19.1000003814697	12.5
15400	9.96700000762939	7.40000009536743	6.48000001907349	1.98000001907349	24	66.5999984741211	20.2000007629395	18.8500003814697
22000	0.0689999982714653	5.80999994277954	5.86999988555908	2.25999999046326	2	18.7999992370605	19.1000003814697	39.0699996948242
23899	0.0829999968409538	4.36999988555908	6.13000011444092	5.5	4	28.8999996185303	16	8.57999992370605
20548	0.0329999998211861	5.15000009536743	6.05999994277954	4.80999994277954	5	22.3999996185303	20.2000007629395	8.51000022888184
20100	0.105999998748302	4.28000020980835	6.09000015258789	6.34000015258789	6	30	16.6000003814697	12.3999996185303
36501	0.550000011920929	6.46999979019165	7.21000003814697	1.92999994754791	5	26.3999996185303	13	8.10000038146973
16100	5.09000015258789	7.13000011444092	6.30000019073486	2.36999988555908	24	66.5999984741211	20.2000007629395	17.2700004577637
33300	0.0399999991059303	4.03999996185303	7.28999996185303	7.30999994277954	2	32.9000015258789	12.6000003814697	4.07999992370605
17000	1.41400003433228	8.71000003814697	6.13000011444092	1.75	5	40.2999992370605	14.6999998092651	15.1199998855591
29599	0.0820000022649765	4.30999994277954	6.96000003814697	8.90999984741211	7	33	19.1000003814697	3.52999997138977
13300	0.25	6.23999977111816	5.8600001335144	1.66999995708466	4	43.7000007629395	21.2000007629395	21.3199996948242
17100	9.72399997711182	7.40000009536743	6.40999984741211	2.0699999332428	24	66.5999984741211	20.2000007629395	19.5200004577637
29900	0.0659999996423721	5.09999990463257	6.8600001335144	2.91000008583069	5	29.6000003814697	16.6000003814697	6.92000007629395
27499	0.624000012874603	5.07000017166138	6.88000011444092	3.26999998092651	8	30.7000007629395	17.3999996185303	9.93000030517578
16200	0.25900000333786	6.23999977111816	5.69000005722046	1.78999996185303	4	43.7000007629395	21.2000007629395	17.1900005340576
22800	0.101000003516674	5.46999979019165	6.71000003814697	2.6800000667572	6	43.2000007629395	17.7999992370605	10.1599998474121
10200	17.867000579834	6.71000003814697	6.21999979019165	1.38999998569489	24	66.5999984741211	20.2000007629395	21.7800006866455
30501	0.0689999982714653	4.36999988555908	6.73999977111816	6.48000001907349	5	39.7999992370605	15.1999998092651	4.69000005722046
27499	4.55600023269653	7.17999982833862	3.55999994277954	1.61000001430511	24	66.5999984741211	20.2000007629395	7.11999988555908
19500	0.171000003814697	5.19999980926514	5.84000015258789	2.21000003814697	5	38.4000015258789	20.8999996185303	18.6599998474121
18900	0.0640000030398369	4.98999977111816	5.92999982833862	3.35999989509583	5	27.8999996185303	19.2000007629395	9.68000030517578
12700	13.3599996566772	6.92999982833862	5.8899998664856	1.77999997138977	24	66.5999984741211	20.2000007629395	16.3500003814697
21500	1.65699994564056	8.71000003814697	6.11999988555908	1.62000000476837	5	40.2999992370605	14.6999998092651	14.1000003814697
14200	7.02299976348877	7.17999982833862	6.01000022888184	1.87000000476837	24	66.5999984741211	20.2000007629395	15.6999998092651
15200	1.23199999332428	5.38000011444092	6.1399998664856	3.98000001907349	4	30.7000007629395	21	18.7199993133545
13200	1.38800001144409	5.38000011444092	5.94999980926514	3.99000000953674	4	30.7000007629395	21	27.7099990844727
23100	13.5220003128052	6.30999994277954	3.85999989509583	1.50999999046326	24	66.5999984741211	20.2000007629395	13.3299999237061
18100	0.558000028133392	6.23999977111816	6.32999992370605	2.10999989509583	4	43.7000007629395	21.2000007629395	16.9599990844727
31600	0.412000000476837	5.03999996185303	7.15999984741211	3.22000002861023	8	30.7000007629395	17.3999996185303	6.3600001335144
15600	3.53500008583069	NA	NA	1.75	5	40.2999992370605	14.6999998092651	15.0200004577637
15600	0.976000010967255	6.23999977111816	5.76000022888184	2.34999990463257	4	43.7000007629395	21.2000007629395	17.3099994659424
20900	0.0350000001490116	3.92000007629395	5.88000011444092	9.22000026702881	1	31.5	16.3999996185303	9.25
46700	0.298000007867813	5.03999996185303	7.69000005722046	3.38000011444092	8	30.7000007629395	17.3999996185303	3.92000007629395
24399	0.136000007390976	4.8899998664856	6.05999994277954	4.23999977111816	4	27.7000007629395	18.6000003814697	14.6599998474121
26699	0.358000010251999	5.07000017166138	6.94999980926514	2.85999989509583	8	30.7000007629395	16.3999996185303	9.71000003814697
31101	0.0219999998807907	4.01000022888184	6.80000019073486	6.21999979019165	1	26.5	15.6000003814697	5.03000020980835
23899	0.0509999990463257	4.48999977111816	6.3899998664856	4.78000020980835	3	24.7000007629395	18.5	9.61999988555908
15600	2.15499997138977	8.71000003814697	5.63000011444092	1.51999998092651	5	40.2999992370605	14.6999998092651	16.6499996185303
21700	0.0820000022649765	4.36999988555908	6.01000022888184	5.5	4	28.8999996185303	16	10.3999996185303
18200	0.638000011444092	5.38000011444092	6.09999990463257	4.46000003814697	4	30.7000007629395	21	10.2600002288818
11500	8.15200042724609	7	5.3899998664856	1.73000001907349	24	66.5999984741211	20.2000007629395	20.8500003814697
22800	0.0920000001788139	4.13000011444092	6.05999994277954	5.28999996185303	4	30.5	19.2000007629395	5.51999998092651
20300	0.141000002622604	4.36999988555908	5.78999996185303	6.32000017166138	4	28.8999996185303	16	15.8400001525879
12000	15.0229997634888	6.1399998664856	5.30000019073486	2.09999990463257	24	66.5999984741211	20.2000007629395	24.9099998474121
8800	73.5339965820312	6.78999996185303	5.96000003814697	1.79999995231628	24	66.5999984741211	20.2000007629395	20.6200008392334
26601	0.0570000000298023	4.48999977111816	6.63000011444092	4.44000005722046	3	24.7000007629395	18.5	6.53000020980835
21400	14.3339996337891	6.1399998664856	6.23000001907349	1.95000004768372	24	66.5999984741211	20.2000007629395	13.1099996566772
14500	8.49199962615967	5.84000015258789	6.34999990463257	2.04999995231628	24	66.5999984741211	20.2000007629395	17.6399993896484
14300	5.58099985122681	7.13000011444092	6.44000005722046	2.3199999332428	24	66.5999984741211	20.2000007629395	16.2199993133545
29401	0.0670000016689301	5.09999990463257	6.55000019073486	3.13000011444092	5	29.6000003814697	16.6000003814697	5.32999992370605
28501	0.0350000001490116	4.1100001335144	6.8600001335144	5.11999988555908	4	24.5	19.2000007629395	3.32999992370605
21900	3.69700002670288	7.17999982833862	4.96000003814697	1.75	24	66.5999984741211	20.2000007629395	14
36399	0.0869999974966049	4.36999988555908	7.17999982833862	6.48000001907349	5	39.7999992370605	15.1999998092651	2.86999988555908
24999	0.028999999165535	4.6399998664856	6.21000003814697	3.67000007629395	4	27	18.2000007629395	6.21000003814697
20900	0.128000006079674	4.09000015258789	5.88000011444092	6.5	4	34.5	18.8999996185303	8.78999996185303
43998	0.0149999996647239	3.94000005722046	7.44999980926514	6.34000015258789	3	24.3999996185303	15.8999996185303	3.10999989509583
19400	0.219999998807907	4.48000001907349	5.59999990463257	6.09000015258789	3	23.2999992370605	17.8999996185303	16.2000007629395
8400	11.8120002746582	7.17999982833862	6.82000017166138	1.78999996185303	24	66.5999984741211	20.2000007629395	22.7399997711182
17300	0.150000005960464	5.80999994277954	5.8600001335144	1.94000005722046	2	18.7999992370605	19.1000003814697	25.4099998474121
18400	5.66599988937378	7.40000009536743	6.21999979019165	2	24	66.5999984741211	20.2000007629395	16.5900001525879
16400	4.81199979782104	7.13000011444092	6.69999980926514	2.59999990463257	24	66.5999984741211	20.2000007629395	16.4200000762939
50001	0.523000001907349	5.03999996185303	8.72000026702881	2.89000010490417	8	30.7000007629395	17.3999996185303	4.92000007629395
20000	0.435999989509583	4.8899998664856	5.34000015258789	3.86999988555908	4	27.7000007629395	18.6000003814697	23.0900001525879
21900	0.0480000004172325	3.92000007629395	6.1100001335144	9.22000026702881	1	31.5	16.3999996185303	6.57000017166138
11000	7.36700010299683	6.78999996185303	6.19000005722046	1.94000005722046	24	66.5999984741211	20.2000007629395	21.5200004577637
19200	0.150999993085861	5.46999979019165	6.01999998092651	2.75	6	43.2000007629395	17.7999992370605	10.3000001907349
19400	0.0439999997615814	3.98000001907349	5.78999996185303	6.6100001335144	4	33.7000007629395	16.1000003814697	10.2399997711182
22199	0.0719999969005585	4.48999977111816	6.11999988555908	3.75	3	24.7000007629395	18.5	8.4399995803833
7000	0.18299999833107	6.09000015258789	5.40999984741211	1.75999999046326	4	71.0999984741211	20.1000003814697	23.9699993133545
28201	0.0489999987185001	4.71999979019165	6.84999990463257	3.1800000667572	7	22.2000007629395	18.3999996185303	7.53000020980835
21400	0.168999999761581	5.80999994277954	5.98999977111816	1.99000000953674	2	18.7999992370605	19.1000003814697	14.8100004196167
9600	14.4209995269775	7.40000009536743	6.46000003814697	2	24	66.5999984741211	20.2000007629395	18.0499992370605
13500	1.61300003528595	5.38000011444092	6.09999990463257	3.75999999046326	4	30.7000007629395	21	20.3400001525879
32000	0.096000000834465	4.46999979019165	6.84999990463257	4.26999998092651	4	25.3999996185303	17.6000003814697	2.98000001907349
11900	20.7159996032715	6.59000015258789	4.1399998664856	1.17999994754791	24	66.5999984741211	20.2000007629395	23.3400001525879
13100	1.15199995040894	5.38000011444092	5.69999980926514	3.78999996185303	4	30.7000007629395	21	18.3500003814697
32199	0.00899999961256981	4	7.09000015258789	7.30999994277954	1	28.5	15.3000001907349	7.84999990463257
33799	0.540000021457672	6.46999979019165	7.19999980926514	2.10999989509583	5	26.3999996185303	13	9.59000015258789
18300	0.171000003814697	5.46999979019165	5.92999982833862	2.46000003814697	6	43.2000007629395	17.7999992370605	15.7600002288818
17500	0.783999979496002	5.38000011444092	5.98999977111816	4.26000022888184	4	30.7000007629395	21	14.6700000762939
22600	0.0469999983906746	4.8899998664856	6.42000007629395	3.08999991416931	2	27	17.7999992370605	8.8100004196167
13800	2.37899994850159	8.71000003814697	6.13000011444092	1.41999995708466	5	40.2999992370605	14.6999998092651	27.7999992370605
